Magnitud,Fecha,Hora,Place,Latitud,Longitud,Profundidad
3.1,2023-07-13,16:30:18,"25 km al NOROESTE de  RIO GRANDE, OAX",16.19,-97.57,33.3 km 
3.8,2023-07-13,15:45:11,"54 km al NOROESTE de  CINTALAPA, CHIS",16.89,-94.18,138 km 
3.5,2023-07-13,15:41:02,"75 km al SUR de  COALCOMAN, MICH",18.10,-103.27,3.7 km 
3.7,2023-07-13,15:18:14,"27 km al OESTE de  TECPAN, GRO",17.21,-100.89,15 km 
3.2,2023-07-13,14:50:06,"62 km al ESTE de  RODOLFO SANCHEZ T(MRO), BC",31.74,-115.92,10.9 km 
3.7,2023-07-13,14:04:10,"31 km al SURESTE de  SALINA CRUZ, OAX",15.93,-95.06,15.1 km 
3.7,2023-07-13,13:51:57,"78 km al SUROESTE de  COALCOMAN, MICH",18.12,-103.43,3.4 km 
3.3,2023-07-13,13:10:10,"32 km al SURESTE de  SAN MARCOS, GRO",16.62,-99.15,15.7 km 
3.8,2023-07-13,13:10:04,"99 km al SUROESTE de  MAPASTEPEC, CHIS",14.80,-93.54,13.3 km 
3.9,2023-07-13,12:19:20,"51 km al SURESTE de  SALINA CRUZ, OAX",15.79,-94.94,13.7 km 
3.9,2023-07-13,10:32:08,"78 km al SURESTE de  SALINA CRUZ, OAX",15.51,-94.96,22.9 km 
3.7,2023-07-13,10:13:04,"73 km al SUR de  CD HIDALGO, CHIS",14.02,-92.18,27 km 
3.3,2023-07-13,10:07:51,"52 km al OESTE de  OMETEPEC, GRO",16.65,-98.89,19.9 km 
3.2,2023-07-13,09:32:30,"31 km al NORESTE de  COYUCA DE BENITEZ, GRO",17.18,-99.85,41.3 km 
3.7,2023-07-13,08:27:58,"44 km al SUROESTE de  PINOTEPA NACIONAL, OAX",16.02,-98.30,5 km 
3.4,2023-07-13,07:53:14,"49 km al ESTE de  SAN MARCOS, GRO",16.75,-98.93,8.9 km 
3.0,2023-07-13,06:30:25,"25 km al OESTE de  PINOTEPA NACIONAL, OAX",16.39,-98.28,13.5 km 
3.7,2023-07-13,05:40:51,"23 km al NORESTE de  MATIAS ROMERO, OAX",16.95,-94.84,117.2 km 
3.6,2023-07-13,05:35:47,"25 km al SUR de  OMETEPEC, GRO",16.46,-98.45,26.9 km 
3.7,2023-07-13,05:34:17,"32 km al NORTE de  CRUCECITA, OAX",16.05,-96.08,51.1 km 
3.5,2023-07-13,04:47:08,"43 km al NOROESTE de  SAN MARCOS, GRO",17.16,-99.53,50 km 
3.7,2023-07-13,04:16:00,"26 km al SURESTE de  CRUCECITA, OAX",15.55,-96.04,4.7 km 
3.7,2023-07-13,04:13:16,"28 km al OESTE de  HUIXTLA, CHIS",15.19,-92.72,100.5 km 
3.6,2023-07-13,04:12:41,"28 km al SURESTE de  CRUCECITA, OAX",15.56,-95.98,4 km 
3.2,2023-07-13,02:49:57,"76 km al NORTE de  SANTA ROSALIA, BCS",28.02,-112.20,5.9 km 
3.2,2023-07-13,02:15:54,"73 km al SUR de  PUERTO VALLARTA, JAL",19.95,-105.22,8.5 km 
3.4,2023-07-13,02:06:10,"85 km al NOROESTE de  SAN FELIPE, BC",31.50,-115.53,20.3 km 
3.7,2023-07-13,01:50:28,"126 km al SURESTE de  SALINA CRUZ, OAX",15.19,-94.62,16.1 km 
3.7,2023-07-13,01:47:04,"4 km al SUR de  UNION HIDALGO, OAX",16.44,-94.84,16 km 
2.8,2023-07-13,00:44:37,"16 km al OESTE de  S BUENAVENTURA NEALTICAN, PUE",19.04,-98.58,4 km 
3.7,2023-07-13,00:33:00,"10 km al NOROESTE de  MARAVATIO, MICH",19.96,-100.51,5 km 
3.7,2023-07-13,00:18:29,"43 km al SUR de  SALINA CRUZ, OAX",15.81,-95.10,16.1 km 
3.5,2023-07-13,00:11:29,"94 km al SURESTE de  SALINA CRUZ, OAX",15.40,-94.84,36.4 km 
3.5,2023-07-13,00:11:29,"94 km al SURESTE de  SALINA CRUZ, OAX",15.40,-94.84,36.4 km 
